id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1611942788278394881	1611942788278394881	2023-01-08 09:58:03 India Standard Time	2023-01-08	09:58:03	+0530	474571870	lenzini30	Lenz		I rated Avatar: El Camino del Agua (2022) 7/10 #IMDb.  Nada como la 1   https://t.co/QmJkctjZTe	es	[]	['https://www.imdb.com/title/tt1630029']	[]	0	0	0	['imdb']	[]	https://twitter.com/lenzini30/status/1611942788278394881	False		0								[]				
1611939230963433477	1611939230963433477	2023-01-08 09:43:55 India Standard Time	2023-01-08	09:43:55	+0530	205317687	chino_j706	Chino		Gripping and uncomfortably relevant. I rated THE PLOT AGAINST AMERICA (2020) 9/10 #IMDb   https://t.co/7mqqjo7XXu	en	[]	['https://www.imdb.com/title/tt9308346']	[]	0	0	1	['imdb']	[]	https://twitter.com/Chino_J706/status/1611939230963433477	False		0								[]				
1611936251996676096	1611936251996676096	2023-01-08 09:32:05 India Standard Time	2023-01-08	09:32:05	+0530	65129469	ompenar	Oscar Peña		I rated All Hallows' Eve (2013) 6/10 #IMDb  https://t.co/lqhaeNkxyo	en	[]	['https://www.imdb.com/title/tt2900624']	[]	0	0	0	['imdb']	[]	https://twitter.com/ompenar/status/1611936251996676096	False		0								[]				
1611934620815183881	1611934620815183881	2023-01-08 09:25:36 India Standard Time	2023-01-08	09:25:36	+0530	1232078299540705281	mrsemmahall	Mrs Emma Hall 🌸		I rated Rob Beckett: Wallop (2022) 10/10 #IMDb ⁦@robbeckettcomic⁩   https://t.co/jcAa1CK0zl	en	[{'screen_name': 'robbeckettcomic', 'name': 'rob beckett', 'id': '91798218'}]	['https://www.imdb.com/title/tt25401758']	[]	0	0	0	['imdb']	[]	https://twitter.com/MrsEmmaHall/status/1611934620815183881	False		0								[]				
1611932540637437953	1611932540637437953	2023-01-08 09:17:20 India Standard Time	2023-01-08	09:17:20	+0530	1396106619575062528	alshaijinasser	ناصر الشايجي Nasser Alshaij		I rated Kaleidoscope (2023–2023) 10/10 #IMDb  من اقوى المسلسلات اللي شفتها والله عمل جبار و خرافي🔥🔥🔥  و كافي ان البطل الاسطوره  Giancarlo Esposito ❤️  https://t.co/Vkp3ExtGPP	ar	[]	['https://www.imdb.com/title/tt15438246']	[]	0	0	0	['imdb']	[]	https://twitter.com/AlshaijiNasser/status/1611932540637437953	False		0								[]				
1611931638983786499	1611931638983786499	2023-01-08 09:13:45 India Standard Time	2023-01-08	09:13:45	+0530	34972668	jgregg42	Jason Gregg		I rated Steve Jobs (2015) 8/10 #IMDb   https://t.co/4zdgxs9ILx	en	[]	['https://www.imdb.com/title/tt2080374']	[]	0	0	0	['imdb']	[]	https://twitter.com/jgregg42/status/1611931638983786499	False		0								[]				
1611928518006390784	1611928518006390784	2023-01-08 09:01:21 India Standard Time	2023-01-08	09:01:21	+0530	4355370196	donnyjr_219	DJ		I rated Prey for the Devil (2022) 7/10 #IMDb  https://t.co/RZ5Q6Ob6QM	en	[]	['https://www.imdb.com/title/tt9271672']	[]	0	0	0	['imdb']	[]	https://twitter.com/donnyjr_219/status/1611928518006390784	False		0								[]				
1611925295711539200	1611925295711539200	2023-01-08 08:48:33 India Standard Time	2023-01-08	08:48:33	+0530	95571794	kevin_inaz	Kevin in AZ		I rated Vixens from Venus (2016) 5/10 #IMDb AkaVenus Guy Trap ⁦@fullmoonhorror⁩   I was delighted to see ⁦@DillionHarper⁩ in the cast credits! Imagine my disappointment when (in the version I watched) she didn’t get naked,   https://t.co/88nlkcUE9L	en	[{'screen_name': 'fullmoonhorror', 'name': 'full moon features', 'id': '54653813'}, {'screen_name': 'dillionharper', 'name': 'dillion harper', 'id': '606821179'}]	['https://www.imdb.com/title/tt5602692']	[]	0	0	0	['imdb']	[]	https://twitter.com/Kevin_inAZ/status/1611925295711539200	False		0								[]				
1611924862775300097	1611924862775300097	2023-01-08 08:46:50 India Standard Time	2023-01-08	08:46:50	+0530	607934305	lol0o_khan	لُجين 🖤		I rated The Pale Blue Eye (2022) 9/10 #IMDb worth the wait 🖤🖤👏🏽  https://t.co/u5H7tFYsyY	en	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/lol0o_khan/status/1611924862775300097	False		0								[]				
1611919976432033792	1611919976432033792	2023-01-08 08:27:25 India Standard Time	2023-01-08	08:27:25	+0530	4438412175	hollyoussef	21 Average		I rated The Worst Person in the World (2021) 7/10 #IMDb  https://t.co/JkeEWkBzFQ	en	[]	['https://www.imdb.com/title/tt10370710']	[]	0	0	0	['imdb']	[]	https://twitter.com/hollyoussef/status/1611919976432033792	False		0								[]				
1611919669409243136	1611919669409243136	2023-01-08 08:26:11 India Standard Time	2023-01-08	08:26:11	+0530	49720033	hillingham	Non Compos Mentis		I rated M3gan (2022) 8/10 #IMDb  https://t.co/MHSqiW6Aff	en	[]	['https://www.imdb.com/title/tt8760708']	[]	0	0	0	['imdb']	[]	https://twitter.com/hillingham/status/1611919669409243136	False		0								[]				
1611919140838686724	1611919140838686724	2023-01-08 08:24:05 India Standard Time	2023-01-08	08:24:05	+0530	327141313	tariq__mahmoud	Tariq 🇦🇷		I rated Kaleidoscope (2023–2023) 6/10 #IMDb  https://t.co/WrgC0ega3d	no	[]	['https://www.imdb.com/title/tt15438246']	[]	0	0	0	['imdb']	[]	https://twitter.com/Tariq__Mahmoud/status/1611919140838686724	False		0								[]				
1611916746314637315	1611916746314637315	2023-01-08 08:14:34 India Standard Time	2023-01-08	08:14:34	+0530	1227698101856677889	moglwara	أليتشي		I rated Meitantei Conan: Ijigen no sunaipâ (2014) 10/10 #IMDb وش هالفلم 😭😭😭😭😭😭❤️❤️❤️  https://t.co/op2XIPPaOi	und	[]	['https://www.imdb.com/title/tt3455204']	[]	1	0	2	['imdb']	[]	https://twitter.com/MOGlWARA/status/1611916746314637315	False		0								[]				
1611914030842609665	1611914030842609665	2023-01-08 08:03:47 India Standard Time	2023-01-08	08:03:47	+0530	1232078299540705281	mrsemmahall	Mrs Emma Hall 🌸		I rated The Pale Blue Eye (2022) 5/10 #IMDb - Cannot decide if I liked this or not.  https://t.co/gERuClcStU	en	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/MrsEmmaHall/status/1611914030842609665	False		0								[]				
1611910987950563330	1611910987950563330	2023-01-08 07:51:42 India Standard Time	2023-01-08	07:51:42	+0530	147405119	mitchnavar	Michael Navarro		I rated Mom: Terrorists and Gingerbread (S3.E1) 10/10 #IMDb  https://t.co/Kd1ETbcyQI	en	[]	['https://www.imdb.com/title/tt4519326']	[]	0	0	0	['imdb']	[]	https://twitter.com/Mitchnavar/status/1611910987950563330	False		0								[]				
1611910025148043264	1611910025148043264	2023-01-08 07:47:52 India Standard Time	2023-01-08	07:47:52	+0530	839029623174348800	ibdr000	Bader Alqarni		I rated The Fabelmans (2022) 8.5/10 #IMDb   https://t.co/sVDPpPdclk	en	[]	['https://www.imdb.com/title/tt14208870']	[]	0	0	1	['imdb']	[]	https://twitter.com/iBDR000/status/1611910025148043264	False		0								[]				
1611909922966441984	1611909922966441984	2023-01-08 07:47:28 India Standard Time	2023-01-08	07:47:28	+0530	2500959538	italyfan94	🇵🇸 ابو عمر		I rated Dawn of the Dead (2004) 7/10 #IMDb   https://t.co/7j31JQEkr4	en	[]	['https://www.imdb.com/title/tt0363547']	[]	0	0	0	['imdb']	[]	https://twitter.com/italyfan94/status/1611909922966441984	False		0								[]				
1611909799267995649	1611909799267995649	2023-01-08 07:46:58 India Standard Time	2023-01-08	07:46:58	+0530	3592389928	siakarask	Siakaras Konstantinos II		I rated The Horror Show (1989) 4/10 #IMDb  https://t.co/VXqyrgKFyp	en	[]	['https://www.imdb.com/title/tt0097527']	[]	0	6	8	['imdb']	[]	https://twitter.com/Siakarask/status/1611909799267995649	False		0								[]				
1611906827926605825	1611906827926605825	2023-01-08 07:35:10 India Standard Time	2023-01-08	07:35:10	+0530	757994102260658176	twd1i	زياد		I rated The Pale Blue Eye (2022) 8/10 #IMDb غريب عجيب رهيب 🖤  https://t.co/vatek5asXw	cs	[]	['https://www.imdb.com/title/tt14138650']	[]	2	0	0	['imdb']	[]	https://twitter.com/Twd1i/status/1611906827926605825	False		0								[]				
1611905120924573696	1611905120924573696	2023-01-08 07:28:23 India Standard Time	2023-01-08	07:28:23	+0530	23544265	chrisbradish	Chris Bradish		I rated The Last Broadcast (1998) 5/10  #IMDb   https://t.co/SW2xN71GBd	en	[]	['https://www.imdb.com/title/tt0122143']	[]	0	0	0	['imdb']	[]	https://twitter.com/chrisbradish/status/1611905120924573696	False		0								[]				
1611898632629805057	1611898632629805057	2023-01-08 07:02:36 India Standard Time	2023-01-08	07:02:36	+0530	348733527	slllo10	Sulaiman		I rated The Banshees of Inisherin (2022) 8/10 #IMDb amazing   https://t.co/A2pba5glgY	en	[]	['https://www.imdb.com/title/tt11813216']	[]	0	0	1	['imdb']	[]	https://twitter.com/slllo10/status/1611898632629805057	False		0								[]				
1611893286033297408	1611893286033297408	2023-01-08 06:41:21 India Standard Time	2023-01-08	06:41:21	+0530	329724644	thatjasonbump	Jason Bump		I rated Bullet Train (2022) 8/10 #IMDb  https://t.co/4lThErIBEB	en	[]	['https://www.imdb.com/title/tt12593682']	[]	0	0	0	['imdb']	[]	https://twitter.com/thatJasonBump/status/1611893286033297408	False		0								[]				
1611892850819481601	1611892850819481601	2023-01-08 06:39:37 India Standard Time	2023-01-08	06:39:37	+0530	1346899178102927369	boxingcoachdan	Danny 🥊🥊		I rated Operation Varsity Blues (2021) 5/10 #IMDb  https://t.co/bxDSBYZrdg	en	[]	['https://www.imdb.com/title/tt14111734']	[]	0	0	0	['imdb']	[]	https://twitter.com/BoxingCoachDan/status/1611892850819481601	False		0								[]				
1611888832026218496	1611888832026218496	2023-01-08 06:23:39 India Standard Time	2023-01-08	06:23:39	+0530	1033987670907777024	sengupta_monish	monish sengupta		I rated Kangal Malsat (2013) 9/10 #IMDb. Incredible film.   https://t.co/wJkOOwf5GT	en	[]	['https://www.imdb.com/title/tt2934644']	[]	0	0	1	['imdb']	[]	https://twitter.com/sengupta_monish/status/1611888832026218496	False		0								[]				
1611888660932067328	1611888660932067328	2023-01-08 06:22:58 India Standard Time	2023-01-08	06:22:58	+0530	1407427177990262793	adhom01	ADHOOM		I rated The Fabelmans (2022) 10/10 #IMDb رسميا: فيلمي المفضل ل2022 ❤️ Hats off to Steven Spielberg, Paul Dano and Michelle Williams👏🏻 👏🏻 👏🏻 👏🏻   https://t.co/kViNrJOTw3	und	[]	['https://www.imdb.com/title/tt14208870']	[]	0	0	0	['imdb']	[]	https://twitter.com/Adhom01/status/1611888660932067328	False		0								[]				
1611884987338395648	1611884987338395648	2023-01-08 06:08:23 India Standard Time	2023-01-08	06:08:23	+0530	102188851	erdil__	ERDiL		I rated Aftersun (2022) 8/10 #IMDb  https://t.co/5LN0pS5I1x	en	[]	['https://www.imdb.com/title/tt19770238']	[]	0	0	0	['imdb']	[]	https://twitter.com/Erdil__/status/1611884987338395648	False		0								[]				
1611884411959607296	1611884411959607296	2023-01-08 06:06:05 India Standard Time	2023-01-08	06:06:05	+0530	1038443614567899137	ayed__w	Ay		I rated Sattar (2022) 10/10  #IMDb تحفه رهيب اعجبني جدا جدا ، اللي متردد يشوفه ولا لا يروح ولا يفكر .. الفلم مسلي و مو خساره عليه ابد  https://t.co/5B8Cb3oD5O	ar	[]	['https://www.imdb.com/title/tt24679190']	[]	0	0	0	['imdb']	[]	https://twitter.com/Ayed__w/status/1611884411959607296	False		0								[]				
1611882345715351553	1611882345715351553	2023-01-08 05:57:53 India Standard Time	2023-01-08	05:57:53	+0530	3101844631	ghalib96	غالب		I rated Kong: Skull Island (2017) 7/10 #IMDb  https://t.co/1dMQVgNUle	en	[]	['https://www.imdb.com/title/tt3731562']	[]	0	0	0	['imdb']	[]	https://twitter.com/Ghalib96/status/1611882345715351553	False		0								[]				
1611881362839195648	1611881362839195648	2023-01-08 05:53:58 India Standard Time	2023-01-08	05:53:58	+0530	991796942916157447	abduilah_87	عبدالله		I rated Sattar (2022) 7/10 #IMDb المدرس المصارع وخالي مشاعر احلى شي بالفلم  https://t.co/0a0HlAnACs	ar	[]	['https://www.imdb.com/title/tt24679190']	[]	3	0	0	['imdb']	[]	https://twitter.com/abduIlah_87/status/1611881362839195648	False		0								[]				
1611879655891410944	1611879655891410944	2023-01-08 05:47:11 India Standard Time	2023-01-08	05:47:11	+0530	607934305	lol0o_khan	لُجين 🖤		I rated Operation Fortune: Ruse de guerre (2023) 6.5/10 #IMDb  كانوا رايحين إجازة وقرروا يصورون فيها فيلم 😂، ولو إن طلة هيو قرانت تكفي بس الفيلم عادي صراحة والقليل من المتعة ❤️  https://t.co/XRARPuXgQS	ar	[]	['https://www.imdb.com/title/tt7985704']	[]	0	0	0	['imdb']	[]	https://twitter.com/lol0o_khan/status/1611879655891410944	False		0								[]				
1611879213404913667	1611879213404913667	2023-01-08 05:45:26 India Standard Time	2023-01-08	05:45:26	+0530	1348087153	n_all9	Najwa		I rated The Silence of the Lambs (1991) : 9/10   #IMDb  https://t.co/2chNganrx6	en	[]	[]	[]	0	0	0	['imdb']	[]	https://twitter.com/n_all9/status/1611879213404913667	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1611879167758405634/pu/img/nt-TrKzAkMZ11zcj.jpg							[]				
1611878691042115586	1611878691042115586	2023-01-08 05:43:21 India Standard Time	2023-01-08	05:43:21	+0530	839980800087097344	rxthrones	💤		I rated Harry Potter and the Prisoner of Azkaban (2004) 8/10  #IMDb افضل جزء لحد الأن  https://t.co/craHLFpRTH	ca	[]	['https://www.imdb.com/title/tt0304141']	[]	0	0	0	['imdb']	[]	https://twitter.com/RxTHrones/status/1611878691042115586	False		0								[]				
1611877335711588352	1611877335711588352	2023-01-08 05:37:58 India Standard Time	2023-01-08	05:37:58	+0530	15704093	j3ff_franklin	Jeff Franklin 🇧🇧🇱🇨		I rated We Still Say Grace (2020) 3/10 #IMDb  https://t.co/wFrKJiqUIo	en	[]	['https://www.imdb.com/title/tt3408894']	[]	0	0	0	['imdb']	[]	https://twitter.com/j3ff_franklin/status/1611877335711588352	False		0								[]				
1611876174757597186	1611876174757597186	2023-01-08 05:33:21 India Standard Time	2023-01-08	05:33:21	+0530	894151692	noha_alanezi	نُهى العنزي 🐨		I rated C'mon C'mon (2021) 7/10 #IMDb   https://t.co/0O0GPGdAUN	en	[]	['https://www.imdb.com/title/tt10986222']	[]	0	0	0	['imdb']	[]	https://twitter.com/noha_alanezi/status/1611876174757597186	False		0								[]				
1611874901698269184	1611874901698269184	2023-01-08 05:28:18 India Standard Time	2023-01-08	05:28:18	+0530	233255423	damoadonissmart	Damien Smart		I rated A Star Is Born (1976) 6/10 #IMDb sad to say the latest, 2018 film is better!   https://t.co/qwNlJ23TKZ	en	[]	['https://www.imdb.com/title/tt0075265']	[]	0	0	0	['imdb']	[]	https://twitter.com/DamoAdonisSmart/status/1611874901698269184	False		0								[]				
1611874446645645316	1611874446645645316	2023-01-08 05:26:29 India Standard Time	2023-01-08	05:26:29	+0530	1432808096922017795	ranguardian	Mouri		I rated The Pale Blue Eye (2022) 8/10 #IMDb بداية اكثر من رائعة لأفلام 2023   https://t.co/qQPOZ03xVi	und	[]	['https://www.imdb.com/title/tt14138650']	[]	1	0	0	['imdb']	[]	https://twitter.com/Ranguardian/status/1611874446645645316	False		0								[]				
1611872839904235520	1611872839904235520	2023-01-08 05:20:06 India Standard Time	2023-01-08	05:20:06	+0530	23544265	chrisbradish	Chris Bradish		I rated The Banshees of Inisherin (2022) 7/10  #IMDb   https://t.co/5Qyg0Oc4qC	en	[]	['https://www.imdb.com/title/tt11813216']	[]	1	0	0	['imdb']	[]	https://twitter.com/chrisbradish/status/1611872839904235520	False		0								[]				
1611870914848645120	1611870914848645120	2023-01-08 05:12:27 India Standard Time	2023-01-08	05:12:27	+0530	115037602	tastyparmo	Mike Williams		I rated Rancid Aluminium (2000) 4/10 #IMDb there were a fair few gangster Brit flix released around the turn of the century. This isn’t one of the good ones and seems more a vanity project for the London PYTs of the time.  https://t.co/AYbYcDQ481	en	[]	['https://www.imdb.com/title/tt0179443']	[]	1	0	1	['imdb']	[]	https://twitter.com/tastyparmo/status/1611870914848645120	False		0								[]				
1611868755876888580	1611868755876888580	2023-01-08 05:03:53 India Standard Time	2023-01-08	05:03:53	+0530	53114449	yucelfakioglu	Fahri Yucel Fakioglu		I rated The Patient (2022–2022) 5/10 #IMDb  https://t.co/xTT1wN0Ee4	en	[]	['https://www.imdb.com/title/tt15574312']	[]	0	0	1	['imdb']	[]	https://twitter.com/yucelfakioglu/status/1611868755876888580	False		0								[]				
1611864605315186688	1611864605315186688	2023-01-08 04:47:23 India Standard Time	2023-01-08	04:47:23	+0530	1193197579	tlmaths	Jack Brown		I rated Avatar: The Way of Water (2022) 8/10 #IMDb A visual feast but twists and turns there ain’t. Achieves a sense of scale few others have matched. Lots of Papyrus.  https://t.co/CAtCDamHco	en	[]	['https://www.imdb.com/title/tt1630029']	[]	1	0	3	['imdb']	[]	https://twitter.com/TLMaths/status/1611864605315186688	False		0								[]				
1611863494869098497	1611863494869098497	2023-01-08 04:42:58 India Standard Time	2023-01-08	04:42:58	+0530	371258706	jay_pxl	Jλ-Y		I rated Ghosts of Christmas Always (2022) 7/10 #IMDb  https://t.co/LVjYXtacnt	en	[]	['https://www.imdb.com/title/tt20193354']	[]	0	0	0	['imdb']	[]	https://twitter.com/jay_pxl/status/1611863494869098497	False		0								[]				
1611862863332745217	1611862863332745217	2023-01-08 04:40:28 India Standard Time	2023-01-08	04:40:28	+0530	38758218	dhun111	monjit borah		I rated Hit the Second Case (2022) 7/10 #IMDb. It was ok. First case was better. Looking forward to the 3rd though.   https://t.co/9jKipfE37N	en	[]	['https://www.imdb.com/title/tt14279982']	[]	0	0	0	['imdb']	[]	https://twitter.com/dhun111/status/1611862863332745217	False		0								[]				
1611861258856239104	1611861258856239104	2023-01-08 04:34:05 India Standard Time	2023-01-08	04:34:05	+0530	79546672	handsomelobster	Handsome Lobster		I rated Enola Holmes (2020) 6/10 #IMDb  https://t.co/uULdcqGHMR	en	[]	['https://www.imdb.com/title/tt7846844']	[]	0	0	0	['imdb']	[]	https://twitter.com/HandsomeLobster/status/1611861258856239104	False		0								[]				
1611861172562677760	1611861172562677760	2023-01-08 04:33:45 India Standard Time	2023-01-08	04:33:45	+0530	29826144	pwlina_rak	Pwlina Rakka		I rated Druk (2020) 7/10 #IMDb  https://t.co/jeKCUuMoy0	en	[]	['https://www.imdb.com/title/tt10288566']	[]	0	0	0	['imdb']	[]	https://twitter.com/pwlina_rak/status/1611861172562677760	False		0								[]				
1611859642002309120	1611859642002309120	2023-01-08 04:27:40 India Standard Time	2023-01-08	04:27:40	+0530	1226643691454058497	yabrar_	✯		I rated The Pale Blue Eye (2022) 8/10 #IMDb 👍🏻  https://t.co/hCJbuZ1tmo	en	[]	['https://www.imdb.com/title/tt14138650']	[]	0	0	0	['imdb']	[]	https://twitter.com/yAbrar_/status/1611859642002309120	False		0								[]				
1611858171915534336	1611858171915534336	2023-01-08 04:21:49 India Standard Time	2023-01-08	04:21:49	+0530	4858839268	steamforeverfan	Kandy		I rated Perfect Sisters (2014) 5/10 #IMDB #movies  https://t.co/N88euStIsp	en	[]	['https://www.imdb.com/title/tt2027231/?ref_=ext_shr_tw']	[]	0	0	0	['imdb', 'movies']	[]	https://twitter.com/SteamForeverFan/status/1611858171915534336	False		0								[]				
1611857349572022272	1611857349572022272	2023-01-08 04:18:33 India Standard Time	2023-01-08	04:18:33	+0530	4858839268	steamforeverfan	Kandy		I rated Margaux (2022) 6/10 #IMDB #movies  https://t.co/OI9QWqGFm6	en	[]	['https://www.imdb.com/title/tt14967618/?ref_=ext_shr_tw']	[]	0	0	0	['imdb', 'movies']	[]	https://twitter.com/SteamForeverFan/status/1611857349572022272	False		0								[]				
1611857012031164417	1611857012031164417	2023-01-08 04:17:13 India Standard Time	2023-01-08	04:17:13	+0530	4858839268	steamforeverfan	Kandy		I rated Jungle (2017) 7/10 #IMDb #movies   https://t.co/d5OxYflPvs	en	[]	['https://www.imdb.com/title/tt3758172/?ref_=ext_shr_tw']	[]	0	0	0	['imdb', 'movies']	[]	https://twitter.com/SteamForeverFan/status/1611857012031164417	False		0								[]				
1611856668605792258	1611856668605792258	2023-01-08 04:15:51 India Standard Time	2023-01-08	04:15:51	+0530	4858839268	steamforeverfan	Kandy		I rated The Final Cut (2004) 6.5/10 #IMDB #movies   https://t.co/AISeiha4D2	en	[]	['https://www.imdb.com/title/tt0364343/?ref_=ext_shr_tw']	[]	0	0	0	['imdb', 'movies']	[]	https://twitter.com/SteamForeverFan/status/1611856668605792258	False		0								[]				
1611855907033612288	1611855907033612288	2023-01-08 04:12:49 India Standard Time	2023-01-08	04:12:49	+0530	446408953	ahmed_alkoblan	م.احمد مطاعم كوفيهات الرياض		I rated Operation Fortune: Ruse de guerre (2023) 6/10 #IMDb فيلم سينما بوبكورن ممتع فقط  https://t.co/EAZlmDdbOC	und	[]	['https://m.imdb.com/title/tt7985704/?ref_=nv_sr_srsg_0']	[]	0	1	2	['imdb']	[]	https://twitter.com/ahmed_alkoblan/status/1611855907033612288	False		0								[]				
1611855325371432960	1611855325371432960	2023-01-08 04:10:31 India Standard Time	2023-01-08	04:10:31	+0530	38637284	foldedsoul	Steve McAslan		I rated Aftersun (2022) 7/10 #IMDb Haunting  https://t.co/saoB5rCZRx	en	[]	['https://www.imdb.com/title/tt19770238']	[]	0	0	0	['imdb']	[]	https://twitter.com/foldedSoul/status/1611855325371432960	False		0								[]				
1611851776067616774	1611851776067616774	2023-01-08 03:56:24 India Standard Time	2023-01-08	03:56:24	+0530	220448847	sananmajidov	Senan Ⓜ		I rated Les 7 vies de Léa (2022– ) 8/10  #IMDb  https://t.co/9m4dS6otoF	fr	[]	['https://www.imdb.com/title/tt14140886']	[]	0	0	0	['imdb']	[]	https://twitter.com/sananmajidov/status/1611851776067616774	False		0								[]				
1611851097001594883	1611851097001594883	2023-01-08 03:53:42 India Standard Time	2023-01-08	03:53:42	+0530	115037602	tastyparmo	Mike Williams		I rated Nerve (2016) 7/10 #IMDb fast paced and energetic social media film. 🎵it’s Dare🎵  https://t.co/PlQTQIwJ6r	en	[]	['https://www.imdb.com/title/tt3531824']	[]	1	0	1	['imdb']	[]	https://twitter.com/tastyparmo/status/1611851097001594883	False		0								[]				
1611850320824385536	1611850320824385536	2023-01-08 03:50:37 India Standard Time	2023-01-08	03:50:37	+0530	34972668	jgregg42	Jason Gregg		I rated Avatar: The Way of Water (2022) 5/10 #IMDb   https://t.co/N3pKfTWwF0	en	[]	['https://www.imdb.com/title/tt1630029']	[]	0	0	0	['imdb']	[]	https://twitter.com/jgregg42/status/1611850320824385536	False		0								[]				
1611850194978471937	1611850194978471937	2023-01-08 03:50:07 India Standard Time	2023-01-08	03:50:07	+0530	170977426	vincecoombs	Vince Coombs		I rated Tears of the Sun (2003) 7/10 #IMDb  https://t.co/ZaQjFmXaoC	en	[]	['https://www.imdb.com/title/tt0314353']	[]	0	0	0	['imdb']	[]	https://twitter.com/vincecoombs/status/1611850194978471937	False		0								[]				
1611850130704965635	1611850130704965635	2023-01-08 03:49:52 India Standard Time	2023-01-08	03:49:52	+0530	390883931	stinaldo	Stian Mauren		I rated Sydney (1996) 5.5/10 #IMDb Merkelig svak film ift forventningene! Var ett eller annet som ikke stemte med filmen, i tillegg til John C Reilly er med som aldri drar opp en film.   https://t.co/5A5eh9hKd9	no	[]	['https://www.imdb.com/title/tt0119256']	[]	0	0	0	['imdb']	[]	https://twitter.com/Stinaldo/status/1611850130704965635	False		0								[]				
1611849227444822021	1611849227444822021	2023-01-08 03:46:17 India Standard Time	2023-01-08	03:46:17	+0530	22673077	arwurzelbs3	Tony Wilkins 🔴⚪️		A massive spectacle of a movie Visually stunning &amp; some epic battle scenes! The 1st movie was my very first 3D IMAX movie Now technology has moved on, it’s still brilliant to watch a movie made like this  I rated Avatar: The Way of Water (2022) 8/10 #IMDb  https://t.co/7BS1z3ILPa	en	[]	['https://www.imdb.com/title/tt1630029']	[]	0	0	0	['imdb']	[]	https://twitter.com/ARWURZELBS3/status/1611849227444822021	False		0								[]				
1611849079180369921	1611849079180369921	2023-01-08 03:45:41 India Standard Time	2023-01-08	03:45:41	+0530	116154122	adambrowniow	adambrown™		Britcom No.69 I rated Carry on Don't Lose Your Head (1967) 6/10 #IMDb Pretty weak series entry. Peter Butterworth throwing himself out of a window is the highlight.   https://t.co/hPbYaNbSQH	en	[]	['https://www.imdb.com/title/tt0060330']	[]	0	0	0	['imdb']	[]	https://twitter.com/adambrowniow/status/1611849079180369921	False		0								[]				
1611847157148958721	1611847157148958721	2023-01-08 03:38:03 India Standard Time	2023-01-08	03:38:03	+0530	445373191	niiberry	Nii-Ashitey Hammond		I rated Pokémon (1997– ) 8/10 #IMDb  https://t.co/QBnPCFfm8d	und	[]	['https://www.imdb.com/title/tt0168366']	[]	0	0	0	['imdb']	[]	https://twitter.com/NiiBerry/status/1611847157148958721	False		0								[]				
1611846462052175873	1611846462052175873	2023-01-08 03:35:17 India Standard Time	2023-01-08	03:35:17	+0530	271271123	bo_nasserq8	Bader Al shammari		I rated Chernobyl (2019–2019) 8/10 #IMDb  https://t.co/meNt7QKQFF	en	[]	['https://www.imdb.com/title/tt7366338']	[]	0	0	0	['imdb']	[]	https://twitter.com/Bo_nasserq8/status/1611846462052175873	False		0								[]				
1611845936371613699	1611845936371613699	2023-01-08 03:33:12 India Standard Time	2023-01-08	03:33:12	+0530	804357087044190208	zeromov	c		I rated The Gift (2015) 7/10  #IMDb  https://t.co/MWliMGkLu6	en	[]	['https://m.imdb.com/title/tt4178092/?ref_=nv_sr_srsg_0']	[]	0	0	0	['imdb']	[]	https://twitter.com/zeromov/status/1611845936371613699	False		0								[]				
1611845598608506882	1611845598608506882	2023-01-08 03:31:52 India Standard Time	2023-01-08	03:31:52	+0530	353636676	momen_93	mo'aa		I rated The Lincoln Lawyer (2011) 6/10 #IMDb  https://t.co/WOGbzYjEUw	en	[]	['https://www.imdb.com/title/tt1189340']	[]	0	0	0	['imdb']	[]	https://twitter.com/momen_93/status/1611845598608506882	False		0								[]				
1611844936214740999	1611844936214740999	2023-01-08 03:29:14 India Standard Time	2023-01-08	03:29:14	+0530	531406965	jprscrprs	𝔧𝔢𝔢𝔭𝔢𝔯𝔰 𝔠𝔯𝔢𝔢𝔭𝔢𝔯𝔰🩸		I rated The Postcard Killings (2020) 6/10 #IMDb  https://t.co/GsCBJPT53s	en	[]	['https://www.imdb.com/title/tt4106514']	[]	0	0	0	['imdb']	[]	https://twitter.com/jprscrprs/status/1611844936214740999	False		0								[]				
1611844401399037952	1611844401399037952	2023-01-08 03:27:06 India Standard Time	2023-01-08	03:27:06	+0530	50600300	ms_akdag	Mustafa Akdağ		I rated Vanilla Sky (2001) 7/10 #IMDb  https://t.co/yB4pT2POSH	en	[]	['https://www.imdb.com/title/tt0259711']	[]	0	0	0	['imdb']	[]	https://twitter.com/ms_akdag/status/1611844401399037952	False		0								[]				
